Position,Name,Artist,Album,Year,Genre,Time,Plays
20,How You Get The Girl (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:04:07,31
21,Lilith,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:02:47,34
22,Stadium Love,Carly Rae Jepsen,The Loveliest Time,2023,Pop,0:02:51,26
23,love is embarrassing,Olivia Rodrigo,GUTS,2023,Pop,0:02:34,54
24,The Lucky One (Taylor's Version),Taylor Swift,Red (Taylor's Version) [Video Deluxe],2021,Pop,0:04:00,26
25,Undo (Back To My Heart),Tinashe & Wax Motif,333 (Deluxe),2021,R&B/Soul,0:03:17,77
26,Lavender Haze,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:22,61
27,Freakshow,Britney Spears,Blackout (Deluxe Edition),2007,Pop,0:02:55,294
28,the grudge,Olivia Rodrigo,GUTS,2023,Pop,0:03:09,71
29,First Love (Remastered 2014),Hikaru Utada,First Love (Remastered 2014),1999,J-Pop,0:04:17,20
30,Maroon,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:38,100
31,Dance The Night,Dua Lipa,Barbie The Album,2023,Pop,0:02:56,15
32,Midnight Rain,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:02:54,59
33,Gimmie Love,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:22,110
34,pretty isn’t pretty,Olivia Rodrigo,GUTS,2023,Pop,0:03:19,33
35,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:49,98
36,TEXAS HOLD 'EM,Beyoncé,TEXAS HOLD 'EM - Single,2024,Country,0:03:55,8
37,The End of the World,Skeeter Davis,The Essential Skeeter Davis,1962,Country,0:02:37,15
38,Agora Hills,Doja Cat,Scarlet,2023,Rap,0:04:25,5
39,Ex,Kiana Ledé,Selfless,2018,R&B/Soul,0:03:42,14
40,mad woman,Taylor Swift,folklore (deluxe version),2020,Alternative,0:03:57,20
41,Love Goes On,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:52,12
42,Bends,Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:03:15,119
43,Versace On The Floor,Bruno Mars,24K Magic,2016,Pop,0:04:21,50
44,Pristine,Snail Mail,Lush,2018,Alternative,0:04:55,79
45,Perfect Places,Lorde,Melodrama,2017,Alternative,0:03:41,193
46,vampire,Olivia Rodrigo,GUTS,2023,Pop,0:03:39,37
47,What's The Time Where You Are?,Troye Sivan,Something To Give Each Other,2023,Pop,0:03:23,40
48,Honey,Troye Sivan,Something To Give Each Other,2023,Pop,0:03:26,29
49,Anti-Hero,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:20,32
50,HISS,Megan Thee Stallion,HISS - Single,2024,Hip-Hop/Rap,0:03:12,
51,Anxious (Bonus Track),Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:02:57,153
52,Vigilante Shit,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:02:44,29
53,Shadow,Carly Rae Jepsen,The Loveliest Time,2023,Pop,0:02:49,72
54,Say Don't Go (Taylor's Version) [From The Vault],Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:04:39,44
55,You’re Losing Me (From The Vault),Taylor Swift,You're Losing Me (From The Vault) - Single,2023,Pop,0:04:37,21
56,tolerate it,Taylor Swift,evermore (deluxe version),2020,Alternative,0:04:05,93
57,You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),2021,Country,0:03:51,97
58,Julien,Carly Rae Jepsen,Dedicated,2019,Pop,0:03:54,73
59,All the Time,Zara Larsson,All the Time - Single,2019,Pop,0:03:48,91
60,Mastermind,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:11,23
61,Liar,Britney Spears,Glory (Deluxe),2016,Pop,0:03:16,68
62,ballad of a homeschooled girl,Olivia Rodrigo,GUTS,2023,Pop,0:03:23,25
63,One Of Your Girls,Troye Sivan,Something To Give Each Other,2023,Pop,0:03:01,56
64,Tulsa Jesus Freak,Lana Del Rey,Chemtrails Over the Country Club,2021,Alternative,0:03:35,127
65,The Grants,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:55,52
66,Delicate,Taylor Swift,reputation,2017,Pop,0:03:52,100
67,Love Story (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),2021,Country,0:03:55,97
68,Rose Colored Lenses,Miley Cyrus,Endless Summer Vacation,2023,Pop,0:03:43,61
69,disco t**s,Tove Lo,BLUE LIPS (Lady Wood Phase II),2017,Alternative,0:03:43,121
70,What Was I Made For?,Billie Eilish,Barbie The Album,2023,Pop,0:03:42,56
71,Cry,Carly Rae Jepsen,E•MO•TION: Side B,2016,Pop,0:03:56,181
72,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:51,83
73,Higher Than Heaven,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:29,21
74,Constant Repeat,Charli XCX,CRASH (Deluxe),2022,Pop,0:03:09,42
75,Thinking Bout You,Ariana Grande,Dangerous Woman,2016,Pop,0:03:20,164
76,Bejeweled,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:14,24
77,Glitch,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:02:28,13
78,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,2023,Alternative,0:02:17,84
79,Kintsugi,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:06:18,62
80,Let The Light In (feat. Father John Misty),Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:38,61
81,Summer on You,PRETTYMUCH,Summer on You - Single,2018,Pop,0:03:25,46
82,Holy (Til You Let Me Go),Rina Sawayama,Hold The Girl (Bonus Edition),2022,Alternative,0:03:19,13
83,Midnight Dreams,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:12,67
84,no tears left to cry,Ariana Grande,Sweetener,2018,Pop,0:03:25,18
85,Sweet Nothing,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:08,19
86,Going Home,The Aces,Under My Influence,2020,Alternative,0:03:55,150
87,obvious,Ariana Grande,Positions (Deluxe),2020,Pop,0:02:26,9
88,Bikini Porn,Tove Lo,Sunshine Kitty (Paw Prints Edition),2020,Alternative,0:02:42,32
89,A&W,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:07:13,88
90,Honeymoon,Lana Del Rey,Honeymoon,2015,Alternative,0:05:50,107
91,Foolish One (Taylor's Version) (From The Vault),Taylor Swift,Speak Now (Taylor's Version),2023,Pop,0:05:11,14
92,Gibson Girl,Ethel Cain,Preacher’s Daughter,2022,Alternative,0:05:42,11
93,YÊU (Acoustic Version),MIN,YÊU - EP,2015,Pop,0:04:18,44
94,Fast Car,Tracy Chapman,Tracy Chapman,1988,Singer/Songwriter,0:04:56,14
95,True Romance,Tove Lo,Dirt Femme (Extended Cut),2022,Dance,0:04:05,15
96,The Great War,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:04:00,12
97,Getaway Car,Taylor Swift,reputation,2017,Pop,0:03:53,112
98,Snow On The Beach (feat. More Lana Del Rey),Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:49,35
99,IN A DREAM,Troye Sivan,In A Dream (2020) - EP,2020,Pop,0:03:49,69
100,Between Us,Little Mix,Between Us (Deluxe Version),2021,Pop,0:03:55,80
