Position,Name,Artist,Album,Year,Genre,Time,Plays
72,So Right,Carly Rae Jepsen,The Loveliest Time,2023,Pop,0:03:36,49
73,On and On,Hikaru Utada,This Is the One,2009,Pop,0:03:17,29
74,How You Get The Girl (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:04:07,36
75,What Was I Made For?,Billie Eilish,Barbie The Album,2023,Pop,0:03:42,72
76,The Bolter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:58,18
77,Talk talk,Charli xcx,Brat and it’s the same but there’s three more songs so it’s not,2024,Electronic,0:02:41,19
78,supernatural,Ariana Grande,eternal sunshine,2024,Pop,0:02:43,16
79,Needs,Tinashe,BB/ANG3L,2023,R&B/Soul,0:02:26,49
80,Possibly Maybe,Björk,Post,1995,Pop,0:05:05,18
81,Back To December (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),2023,Pop,0:04:54,49
82,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,Speak Now (Taylor's Version),2023,Pop,0:04:33,26
83,Dear Reader,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:45,30
84,How To Stay With You,Troye Sivan,Something To Give Each Other,2023,Pop,0:03:16,85
85,Intuition,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:12,69
86,B2b,Charli xcx,BRAT,2024,Dance,0:02:58,
87,Not Strong Enough,boygenius,the record,2023,Alternative,0:03:54,53
88,I Hate It Here,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:04:03,17
89,How Did It End?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:58,17
90,eternal sunshine,Ariana Grande,eternal sunshine,2024,Pop,0:03:30,17
91,BLUE,Billie Eilish,HIT ME HARD AND SOFT,2024,Alternative,0:05:43,17
92,hey you got drugs?,Tove Lo,BLUE LIPS (Lady Wood Phase II),2017,Alternative,0:04:18,137
93,I Wanna Go,Britney Spears,Femme Fatale (Deluxe Version),2011,Pop,0:03:30,149
94,Freakshow,Britney Spears,Blackout (Deluxe Edition),2007,Pop,0:02:55,297
95,Lilith,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:02:47,38
96,Honeymoon Avenue (Live from London),Ariana Grande,Yours Truly (Tenth Anniversary Edition),2013,Pop,0:04:55,30
97,"So Long, London",Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:04:22,15
98,Undo (Back To My Heart),Tinashe & Wax Motif,333 (Deluxe),2021,R&B/Soul,0:03:17,81
99,enough for you,Olivia Rodrigo,SOUR,2021,Pop,0:03:22,53
100,Tough,Quavo & Lana Del Rey,Tough - Single,2024,Pop,0:03:08,19
