Position,Name,Artist,Album,Year,Genre,Time,Plays
40,Robin,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:04:00,42
41,Risk,Gracie Abrams,The Secret of Us,2024,Pop,0:03:11,46
42,Chanel No.5,Camila Cabello,"C,XOXO",2024,Pop,0:02:40,
43,bye,Ariana Grande,eternal sunshine,2024,Pop,0:02:44,38
44,BLUE,Billie Eilish,HIT ME HARD AND SOFT,2024,Alternative,0:05:43,36
45,the grudge,Olivia Rodrigo,GUTS (spilled),2023,Pop,0:03:09,21
46,lowkey,NIKI,wanna take this downtown? - EP,2019,R&B/Soul,0:02:51,40
47,Talk talk,Charli xcx,Brat and it’s the same but there’s three more songs so it’s not,2024,Electronic,0:02:41,
48,Selfish,Britney Spears,Femme Fatale (Deluxe Version),2011,Pop,0:03:43,235
49,making the bed,Olivia Rodrigo,GUTS,2023,Pop,0:03:18,
50,can friends kiss?,Camila Cabello,"C,XOXO (Magic City Edition)",2024,Pop,0:02:17,43
51,Florida!!! (feat. Florence + the Machine),Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:35,37
52,eternal sunshine,Ariana Grande,eternal sunshine,2024,Pop,0:03:30,33
53,"""Slut!"" (Taylor's Version) [From The Vault]",Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:00,107
54,you broke me first,Tate McRae,you broke me first - Single,2020,Pop,0:02:49,38
55,No Broke Boys,Tinashe,Quantum Baby,2024,R&B/Soul,0:02:12,36
56,intro (end of the world),Ariana Grande,eternal sunshine,2024,Pop,0:01:32,37
57,Clara Bow,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:36,33
58,pretty isn’t pretty,Olivia Rodrigo,GUTS (spilled),2023,Pop,0:03:19,17
59,In My Room (feat. Guitarricadelafuente),Troye Sivan,Something To Give Each Other,2023,Pop,0:03:13,48
60,Not Strong Enough,boygenius,the record,2023,Alternative,0:03:54,63
61,Dade County Dreaming (feat. JT & Yung Miami),Camila Cabello,"C,XOXO",2024,Pop,0:02:39,
62,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:02:26,73
63,By The End Of The Night,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:08,41
64,Just For You,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:06,159
65,Apple,Charli xcx,Brat and it’s the same but there’s three more songs so it’s not,2024,Electronic,0:02:31,
66,Candy Necklace (feat. Jon Batiste),Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:05:14,114
67,Am I a Girl?,Poppy,Am I a Girl?,2018,Pop,0:03:37,30
68,Cockiness (Love It),Rihanna,Talk That Talk (Deluxe),2011,Pop,0:02:58,31
69,Peter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:04:43,28
70,LEVII'S JEANS,Beyoncé & Post Malone,COWBOY CARTER,2024,Country,0:04:17,32
71,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:30,27
72,365,Charli xcx,Brat and it’s the same but there’s three more songs so it’s not,2024,Electronic,0:03:23,
73,Julien,Carly Rae Jepsen,Dedicated,2019,Pop,0:03:54,94
74,Valentine,Snail Mail,Valentine,2021,Alternative,0:03:16,54
75,supernatural,Ariana Grande,eternal sunshine,2024,Pop,0:02:43,24
76,But Daddy I Love Him,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:05:40,24
77,Sexy to Someone,Clairo,Charm,2024,Alternative,0:03:27,25
78,Issues,Julia Michaels,Nervous System - EP,2017,Pop,0:02:56,24
79,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,2024,Alternative,0:04:21,26
80,First Love (Remastered 2014),Hikaru Utada,First Love (Remastered 2014),1999,J-Pop,0:04:17,34
81,Fishtail,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:02,85
82,So Right,Carly Rae Jepsen,The Loveliest Time,2023,Pop,0:03:36,54
83,Both Sides Now,Emilia Jones,CODA (Soundtrack from the Apple Original Film),2021,Soundtrack,0:04:39,25
84,Love Goes On,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:52,29
85,Cold Hearted,Paula Abdul,Greatest Hits,2000,Pop,0:03:37,23
86,B2b,Charli xcx,BRAT,2024,Dance,0:02:58,
87,Midnight Rain,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:02:54,72
88,love is embarrassing,Olivia Rodrigo,GUTS,2023,Pop,0:02:34,
89,I Look in People's Windows,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:02:11,24
90,Dear Reader,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:45,35
91,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:51,103
92,get him back!,Olivia Rodrigo,GUTS,2023,Pop,0:03:31,
93,Ain't No Love In Oklahoma,Luke Combs,Twisters: The Album,2024,Country,0:03:30,24
94,Chloe or Sam or Sophia or Marcus,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:33,21
95,Houdini,Dua Lipa,Houdini - Single,2023,Pop,0:03:05,
96,Tough,Quavo & Lana Del Rey,Tough - Single,2024,Pop,0:03:08,22
97,Be More,Stephen Sanchez,Angel Face,2023,Singer/Songwriter,0:03:51,25
98,How You Get The Girl (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:04:07,38
99,Let Me Love You (feat. Lil Wayne),Ariana Grande,Dangerous Woman,2016,Pop,0:03:43,112
100,On and On,Hikaru Utada,This Is the One,2009,Pop,0:03:17,30
