Position,Name,Artist,Album,Year,Genre,Time,Plays
52,bye,Ariana Grande,eternal sunshine,2024,Pop,0:02:44,38
53,BLUE,Billie Eilish,HIT ME HARD AND SOFT,2024,Alternative,0:05:43,37
54,Selfish,Britney Spears,Femme Fatale (Deluxe Version),2011,Pop,0:03:43,235
55,making the bed,Olivia Rodrigo,GUTS,2023,Pop,0:03:18,
56,eternal sunshine,Ariana Grande,eternal sunshine,2024,Pop,0:03:30,34
57,No Broke Boys,Tinashe,Quantum Baby,2024,R&B/Soul,0:02:12,37
58,intro (end of the world),Ariana Grande,eternal sunshine,2024,Pop,0:01:32,38
59,"""Slut!"" (Taylor's Version) [From The Vault]",Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:00,107
60,Kream (feat. Tyga),Iggy Azalea,Survive the Summer - EP,2018,Hip-Hop/Rap,0:02:46,31
61,you broke me first,Tate McRae,you broke me first - Single,2020,Pop,0:02:49,39
62,Candy Necklace (feat. Jon Batiste),Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:05:14,118
63,Clara Bow,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:36,34
64,pretty isn’t pretty,Olivia Rodrigo,GUTS (spilled),2023,Pop,0:03:19,18
65,Lucky,Halsey,The Great Impersonator,2024,Alternative,0:03:16,31
66,In My Room (feat. Guitarricadelafuente),Troye Sivan,Something To Give Each Other,2023,Pop,0:03:13,49
67,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:02:26,75
68,Not Strong Enough,boygenius,the record,2023,Alternative,0:03:54,63
69,By The End Of The Night,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:08,42
70,Just For You,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:06,160
71,Dade County Dreaming (feat. JT & Yung Miami),Camila Cabello,"C,XOXO",2024,Pop,0:02:39,
72,Peter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:04:43,30
73,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:30,29
74,Apple,Charli xcx,Brat and it’s the same but there’s three more songs so it’s not,2024,Electronic,0:02:31,
75,I Never Loved You,Halsey,The Great Impersonator,2024,Alternative,0:04:09,32
76,Am I a Girl?,Poppy,Am I a Girl?,2018,Pop,0:03:37,30
77,Cockiness (Love It),Rihanna,Talk That Talk (Deluxe),2011,Pop,0:02:58,31
78,Lonely is the Muse,Halsey,The Great Impersonator,2024,Alternative,0:04:00,19
79,Passion and Pain Taste the Same When I’m Weak,Tove Lo,Sunshine Kitty (Paw Prints Edition),2020,Alternative,0:04:00,31
80,You Go Your Way,Perrie,You Go Your Way - EP,2024,Pop,0:03:54,31
81,So Right,Carly Rae Jepsen,The Loveliest Time,2023,Pop,0:03:36,56
82,Valentine,Snail Mail,Valentine,2021,Alternative,0:03:16,54
83,supernatural,Ariana Grande,eternal sunshine,2024,Pop,0:02:43,25
84,But Daddy I Love Him,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:05:40,25
85,First Love (Remastered 2014),Hikaru Utada,First Love (Remastered 2014),1999,J-Pop,0:04:17,36
86,Love Goes On,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:52,31
87,B2b,Charli xcx,BRAT,2024,Dance,0:02:58,
88,Possibly Maybe,Björk,Post,1995,Pop,0:05:05,24
89,Both Sides Now,Emilia Jones,CODA (Soundtrack from the Apple Original Film),2021,Soundtrack,0:04:39,25
90,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,2024,Alternative,0:04:21,26
91,Fishtail,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:02,86
92,Sexy to Someone,Clairo,Charm,2024,Alternative,0:03:27,25
93,Super Graphic Ultra Modern Girl,Chappell Roan,The Rise and Fall of a Midwest Princess,2023,Pop,0:03:03,27
94,Issues,Julia Michaels,Nervous System - EP,2017,Pop,0:02:56,24
95,Dear Reader,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:45,36
96,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:51,104
97,Chloe or Sam or Sophia or Marcus,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:33,23
98,Midnight Rain,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:02:54,73
99,I Look in People's Windows,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:02:11,25
100,I might say something stupid,Charli xcx,Brat and it’s the same but there’s three more songs so it’s not,2024,Electronic,0:01:49,
