Position,Name,Artist,Album,Year,Genre,Time,Plays
51,Paris,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:16,
52,I've Loved You For So Long,The Aces,I've Loved You For So Long,2023,Alternative,0:02:56,
53,Boys Like You,ITZY,Boys Like You - Single,2022,Pop,0:03:43,59
54,Kamikaze,Carly Rae Jepsen,The Loveliest Time,2023,Pop,0:02:59,50
55,Lavender Haze,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:22,34
56,Vigilante Shit,Taylor Swift,Midnights (3am Edition),2022,Pop,0:02:44,
57,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version) [Video Deluxe],2021,Pop,0:05:29,26
58,Gimmie Love,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:22,86
59,Anti-Hero,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:20,21
60,Ever Again,Robyn,Honey,2018,Pop,0:04:24,38
61,sao anh không hiểu?,Phùng Khánh Linh,yesteryear (deluxe),2020,Pop,0:03:20,67
62,Intuition,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:12,46
63,Don't Write Me Off,Hugh Grant,Music and Lyrics,2007,Soundtrack,0:02:30,49
64,"""Slut!"" (Taylor's Version) [From The Vault]",Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:00,5
65,What Was I Made For?,Billie Eilish,Barbie The Album,2023,Pop,0:03:42,46
66,Temptation,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:03,41
67,The Grants,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:55,46
68,You asked for this,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:04:25,41
69,Your Type,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:19,105
70,Fairy Dust (Chapter I),Tove Lo,Lady Wood,2016,Alternative,0:00:57,5
71,the grudge,Olivia Rodrigo,GUTS,2023,Pop,0:03:09,36
72,Grapefruit,Tove Lo,Dirt Femme (Extended Cut),2022,Dance,0:03:51,11
73,Snow On The Beach (feat. More Lana Del Rey),Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:49,30
74,Better Man,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:02:52,43
75,abcdefu,GAYLE,a study of the human experience volume one - EP,2020,Pop,0:02:48,43
76,October,No Spirit,October - Single,2021,Hip-Hop/Rap,0:02:30,
77,Jaded,Miley Cyrus,Endless Summer Vacation,2023,Pop,0:03:05,41
78,One Of Your Girls,Troye Sivan,Something To Give Each Other,2023,Pop,0:03:01,5
79,La Vie En Rose,Lucy Dacus,2019,2019,Alternative,0:02:50,41
80,just like magic,Ariana Grande,Positions,2020,Pop,0:02:29,126
81,the 1,Taylor Swift,folklore (deluxe version),2020,Alternative,0:03:30,56
82,Prom,SZA,Ctrl,2017,R&B/Soul,0:03:16,93
83,Kick In The Head,Tove Lo,Dirt Femme (Extended Cut),2022,Dance,0:03:15,24
84,Holy (Til You Let Me Go),Rina Sawayama,Hold The Girl,2022,Alternative,0:03:19,117
85,Tattooed Heart,Ariana Grande,Yours Truly,2013,Pop,0:03:14,38
86,Habits (Stay High),Tove Lo,Queen of the Clouds (Blueprint Edition),2013,Alternative,0:03:29,98
87,Baby,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:39,37
88,Silly,Troye Sivan,Something To Give Each Other,2023,Pop,0:03:38,35
89,Heat Lightning,Mitski,Laurel Hell,2021,Alternative,0:02:51,103
90,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:02:26,17
91,Jon Batiste Interlude,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:03:33,36
92,Karma,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:24,
93,Bloom,Troye Sivan,Bloom,2018,Pop,0:03:42,107
94,Hot As Ice,Britney Spears,Blackout,2007,Pop,0:03:16,103
95,Cruel Summer,Taylor Swift,Lover,2019,Pop,0:02:58,220
96,Crash,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:09,38
97,"Can't Go Back, Baby",Troye Sivan,Something To Give Each Other,2023,Pop,0:03:21,34
98,Emotion,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:17,85
99,I Know Places (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:15,2
100,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2022,Pop,0:04:45,185
